timestamp,price
2025-08-18 15:05:00+00:00,204.69500732421875
2025-08-18 15:06:00+00:00,204.72999572753906
2025-08-18 15:07:00+00:00,204.77000427246094
2025-08-18 15:08:00+00:00,204.77490234375
2025-08-18 15:09:00+00:00,204.72999572753906
2025-08-18 15:10:00+00:00,204.72000122070312
2025-08-18 15:11:00+00:00,204.7949981689453
2025-08-18 15:12:00+00:00,204.6999969482422
2025-08-18 15:13:00+00:00,204.75999450683594
2025-08-18 15:14:00+00:00,204.77999877929688
2025-08-18 15:15:00+00:00,204.6750030517578
2025-08-18 15:16:00+00:00,204.50999450683594
2025-08-18 15:17:00+00:00,204.49000549316406
2025-08-18 15:18:00+00:00,204.44000244140625
2025-08-18 15:19:00+00:00,204.47000122070312
2025-08-18 15:20:00+00:00,204.50990295410156
2025-08-18 15:21:00+00:00,204.49000549316406
2025-08-18 15:22:00+00:00,204.3800048828125
2025-08-18 15:23:00+00:00,204.37899780273438
2025-08-18 15:24:00+00:00,204.35000610351562
2025-08-18 15:25:00+00:00,204.1737060546875
2025-08-18 15:26:00+00:00,204.10000610351562
2025-08-18 15:27:00+00:00,204.17999267578125
2025-08-18 15:28:00+00:00,204.13490295410156
2025-08-18 15:29:00+00:00,204.08999633789062
2025-08-18 15:30:00+00:00,203.93499755859375
2025-08-18 15:31:00+00:00,203.96499633789062
2025-08-18 15:32:00+00:00,204.0800018310547
2025-08-18 15:33:00+00:00,203.9600067138672
2025-08-18 15:34:00+00:00,203.9600067138672
2025-08-18 15:35:00+00:00,203.9499969482422
2025-08-18 15:36:00+00:00,203.89999389648438
2025-08-18 15:37:00+00:00,204.018798828125
2025-08-18 15:38:00+00:00,204.10800170898438
2025-08-18 15:39:00+00:00,203.99000549316406
2025-08-18 15:40:00+00:00,204.00999450683594
2025-08-18 15:41:00+00:00,204.0500030517578
2025-08-18 15:42:00+00:00,204.03500366210938
2025-08-18 15:43:00+00:00,203.97000122070312
2025-08-18 15:44:00+00:00,203.93499755859375
2025-08-18 15:45:00+00:00,204.02000427246094
2025-08-18 15:46:00+00:00,204.08999633789062
2025-08-18 15:47:00+00:00,204.11000061035156
2025-08-18 15:48:00+00:00,204.10000610351562
2025-08-18 15:49:00+00:00,204.09500122070312
2025-08-18 15:50:00+00:00,204.1199951171875
2025-08-18 15:51:00+00:00,204.06539916992188
2025-08-18 15:52:00+00:00,204.13999938964844
2025-08-18 15:53:00+00:00,204.1300048828125
2025-08-18 15:54:00+00:00,204.16160583496094
2025-08-18 15:55:00+00:00,204.0063018798828
2025-08-18 15:56:00+00:00,203.99000549316406
2025-08-18 15:57:00+00:00,204.05999755859375
2025-08-18 15:58:00+00:00,204.06500244140625
2025-08-18 15:59:00+00:00,204.0684051513672
2025-08-18 16:00:00+00:00,204.1199951171875
2025-08-18 16:01:00+00:00,204.125
2025-08-18 16:02:00+00:00,204.1199951171875
2025-08-18 16:03:00+00:00,204.22999572753906
2025-08-18 16:04:00+00:00,204.18890380859375
2025-08-18 16:05:00+00:00,204.1699981689453
2025-08-18 16:06:00+00:00,204.0800018310547
2025-08-18 16:07:00+00:00,204.06500244140625
2025-08-18 16:08:00+00:00,204.08999633789062
2025-08-18 16:09:00+00:00,204.0500030517578
2025-08-18 16:10:00+00:00,204.0800018310547
2025-08-18 16:11:00+00:00,203.9499969482422
2025-08-18 16:12:00+00:00,203.92999267578125
2025-08-18 16:13:00+00:00,203.80999755859375
2025-08-18 16:14:00+00:00,203.7550048828125
2025-08-18 16:15:00+00:00,203.75999450683594
2025-08-18 16:16:00+00:00,203.77000427246094
2025-08-18 16:17:00+00:00,203.75
2025-08-18 16:18:00+00:00,203.74000549316406
2025-08-18 16:19:00+00:00,203.7899932861328
2025-08-18 16:20:00+00:00,203.77029418945312
2025-08-18 16:21:00+00:00,203.8553924560547
2025-08-18 16:22:00+00:00,203.83999633789062
2025-08-18 16:23:00+00:00,203.88499450683594
2025-08-18 16:24:00+00:00,203.88999938964844
2025-08-18 16:25:00+00:00,203.89999389648438
2025-08-18 16:26:00+00:00,203.77999877929688
2025-08-18 16:27:00+00:00,203.77499389648438
2025-08-18 16:28:00+00:00,203.7899932861328
2025-08-18 16:29:00+00:00,203.7949981689453
2025-08-18 16:30:00+00:00,203.86500549316406
2025-08-18 16:31:00+00:00,203.77999877929688
2025-08-18 16:32:00+00:00,203.7949981689453
2025-08-18 16:33:00+00:00,203.77999877929688
2025-08-18 16:34:00+00:00,203.77000427246094
2025-08-18 16:35:00+00:00,203.77000427246094
2025-08-18 16:36:00+00:00,203.6300048828125
2025-08-18 16:37:00+00:00,203.58999633789062
2025-08-18 16:38:00+00:00,203.51499938964844
2025-08-18 16:39:00+00:00,203.47500610351562
2025-08-18 16:40:00+00:00,203.6699981689453
2025-08-18 16:41:00+00:00,203.7467041015625
2025-08-18 16:42:00+00:00,203.63999938964844
2025-08-18 16:43:00+00:00,203.5500030517578
2025-08-18 16:44:00+00:00,203.58999633789062
2025-08-18 16:45:00+00:00,203.61000061035156
2025-08-18 16:46:00+00:00,203.5
2025-08-18 16:47:00+00:00,203.50999450683594
2025-08-18 16:48:00+00:00,203.49000549316406
2025-08-18 16:49:00+00:00,203.5399932861328
2025-08-18 16:50:00+00:00,203.60000610351562
2025-08-18 16:51:00+00:00,203.67999267578125
2025-08-18 16:52:00+00:00,203.69000244140625
2025-08-18 16:53:00+00:00,203.66000366210938
2025-08-18 16:54:00+00:00,203.60159301757812
2025-08-18 16:55:00+00:00,203.63499450683594
2025-08-18 16:56:00+00:00,203.61000061035156
2025-08-18 16:57:00+00:00,203.61000061035156
2025-08-18 16:58:00+00:00,203.5850067138672
2025-08-18 16:59:00+00:00,203.5500030517578
2025-08-18 17:00:00+00:00,203.67999267578125
2025-08-18 17:01:00+00:00,203.64599609375
2025-08-18 17:02:00+00:00,203.60000610351562
2025-08-18 17:03:00+00:00,203.68499755859375
2025-08-18 17:04:00+00:00,203.72999572753906
2025-08-18 17:05:00+00:00,203.7100067138672
2025-08-18 17:06:00+00:00,203.73739624023438
2025-08-18 17:07:00+00:00,203.80499267578125
2025-08-18 17:08:00+00:00,203.72999572753906
2025-08-18 17:09:00+00:00,203.8000030517578
2025-08-18 17:10:00+00:00,203.79010009765625
2025-08-18 17:11:00+00:00,203.8800048828125
2025-08-18 17:12:00+00:00,203.7899932861328
2025-08-18 17:13:00+00:00,203.83999633789062
2025-08-18 17:14:00+00:00,203.86619567871094
2025-08-18 17:15:00+00:00,203.8699951171875
2025-08-18 17:16:00+00:00,203.91900634765625
2025-08-18 17:17:00+00:00,203.86500549316406
2025-08-18 17:18:00+00:00,203.8249969482422
2025-08-18 17:19:00+00:00,203.83999633789062
2025-08-18 17:20:00+00:00,203.84500122070312
2025-08-18 17:21:00+00:00,203.83999633789062
2025-08-18 17:22:00+00:00,203.83999633789062
2025-08-18 17:23:00+00:00,203.7899932861328
2025-08-18 17:24:00+00:00,203.77999877929688
2025-08-18 17:25:00+00:00,203.8699951171875
2025-08-18 17:26:00+00:00,203.8426971435547
2025-08-18 17:27:00+00:00,203.85000610351562
2025-08-18 17:28:00+00:00,203.85000610351562
2025-08-18 17:29:00+00:00,203.8699951171875
2025-08-18 17:30:00+00:00,203.9801025390625
2025-08-18 17:31:00+00:00,204.08999633789062
2025-08-18 17:32:00+00:00,204.07000732421875
2025-08-18 17:33:00+00:00,203.91299438476562
2025-08-18 17:34:00+00:00,203.9250030517578
2025-08-18 17:35:00+00:00,203.82000732421875
2025-08-18 17:36:00+00:00,203.84100341796875
2025-08-18 17:37:00+00:00,203.8699951171875
2025-08-18 17:38:00+00:00,203.83999633789062
2025-08-18 17:39:00+00:00,203.8800048828125
2025-08-18 17:40:00+00:00,203.91000366210938
2025-08-18 17:41:00+00:00,203.86990356445312
2025-08-18 17:42:00+00:00,203.8699951171875
2025-08-18 17:43:00+00:00,203.8800048828125
2025-08-18 17:44:00+00:00,203.78500366210938
2025-08-18 17:45:00+00:00,203.86000061035156
2025-08-18 17:46:00+00:00,203.80999755859375
2025-08-18 17:47:00+00:00,203.78199768066406
2025-08-18 17:48:00+00:00,203.8000030517578
2025-08-18 17:49:00+00:00,203.8549041748047
2025-08-18 17:50:00+00:00,203.86000061035156
2025-08-18 17:51:00+00:00,203.90499877929688
2025-08-18 17:52:00+00:00,203.9149932861328
2025-08-18 17:53:00+00:00,203.91000366210938
2025-08-18 17:54:00+00:00,203.85000610351562
2025-08-18 17:55:00+00:00,203.85000610351562
2025-08-18 17:56:00+00:00,203.82000732421875
2025-08-18 17:57:00+00:00,203.80999755859375
2025-08-18 17:58:00+00:00,203.7899932861328
2025-08-18 17:59:00+00:00,203.79849243164062
2025-08-18 18:00:00+00:00,203.8441925048828
2025-08-18 18:01:00+00:00,203.86000061035156
2025-08-18 18:02:00+00:00,203.99969482421875
2025-08-18 18:03:00+00:00,203.89999389648438
2025-08-18 18:04:00+00:00,203.8800048828125
2025-08-18 18:05:00+00:00,203.97000122070312
2025-08-18 18:06:00+00:00,203.9499969482422
2025-08-18 18:07:00+00:00,203.89100646972656
2025-08-18 18:08:00+00:00,203.89500427246094
2025-08-18 18:09:00+00:00,203.89999389648438
2025-08-18 18:10:00+00:00,203.88999938964844
2025-08-18 18:11:00+00:00,203.98599243164062
2025-08-18 18:12:00+00:00,203.89999389648438
2025-08-18 18:13:00+00:00,203.88729858398438
2025-08-18 18:14:00+00:00,203.86500549316406
2025-08-18 18:15:00+00:00,203.89999389648438
2025-08-18 18:16:00+00:00,203.88499450683594
2025-08-18 18:17:00+00:00,203.8699951171875
2025-08-18 18:18:00+00:00,203.8800048828125
2025-08-18 18:19:00+00:00,203.8350067138672
2025-08-18 18:20:00+00:00,203.8424072265625
2025-08-18 18:21:00+00:00,203.7899932861328
2025-08-18 18:22:00+00:00,203.8699951171875
2025-08-18 18:23:00+00:00,203.8800048828125
2025-08-18 18:24:00+00:00,203.9499969482422
2025-08-18 18:25:00+00:00,203.99000549316406
2025-08-18 18:26:00+00:00,203.97999572753906
2025-08-18 18:27:00+00:00,203.89500427246094
2025-08-18 18:28:00+00:00,203.88999938964844
2025-08-18 18:29:00+00:00,203.88999938964844
2025-08-18 18:30:00+00:00,203.89500427246094
2025-08-18 18:31:00+00:00,203.94000244140625
2025-08-18 18:32:00+00:00,203.97430419921875
2025-08-18 18:33:00+00:00,203.90719604492188
2025-08-18 18:34:00+00:00,203.94000244140625
2025-08-18 18:35:00+00:00,203.9600067138672
2025-08-18 18:36:00+00:00,203.9600067138672
2025-08-18 18:37:00+00:00,203.91229248046875
2025-08-18 18:38:00+00:00,203.80999755859375
2025-08-18 18:39:00+00:00,203.80999755859375
2025-08-18 18:40:00+00:00,203.76499938964844
2025-08-18 18:41:00+00:00,203.71499633789062
2025-08-18 18:42:00+00:00,203.75999450683594
2025-08-18 18:43:00+00:00,203.83999633789062
2025-08-18 18:44:00+00:00,203.82130432128906
2025-08-18 18:45:00+00:00,203.83999633789062
2025-08-18 18:46:00+00:00,203.83999633789062
2025-08-18 18:47:00+00:00,203.84500122070312
2025-08-18 18:48:00+00:00,203.8000030517578
2025-08-18 18:49:00+00:00,203.82000732421875
2025-08-18 18:50:00+00:00,203.8249969482422
2025-08-18 18:51:00+00:00,203.84930419921875
2025-08-18 18:52:00+00:00,203.88999938964844
2025-08-18 18:53:00+00:00,203.91000366210938
2025-08-18 18:54:00+00:00,203.93499755859375
2025-08-18 18:55:00+00:00,204.0
2025-08-18 18:56:00+00:00,204.00999450683594
2025-08-18 18:57:00+00:00,204.0800018310547
2025-08-18 18:58:00+00:00,204.05499267578125
2025-08-18 18:59:00+00:00,204.00999450683594
2025-08-18 19:00:00+00:00,204.02000427246094
2025-08-18 19:01:00+00:00,204.0399932861328
2025-08-18 19:02:00+00:00,204.0399932861328
2025-08-18 19:03:00+00:00,204.1199951171875
2025-08-18 19:04:00+00:00,204.16000366210938
2025-08-18 19:05:00+00:00,204.11500549316406
2025-08-18 19:06:00+00:00,204.01010131835938
2025-08-18 19:07:00+00:00,204.10069274902344
2025-08-18 19:08:00+00:00,204.1300048828125
2025-08-18 19:09:00+00:00,204.07000732421875
2025-08-18 19:10:00+00:00,204.0399932861328
2025-08-18 19:11:00+00:00,204.0
2025-08-18 19:12:00+00:00,203.97000122070312
2025-08-18 19:13:00+00:00,203.9600067138672
2025-08-18 19:14:00+00:00,203.9499969482422
2025-08-18 19:15:00+00:00,203.99000549316406
2025-08-18 19:16:00+00:00,204.07960510253906
2025-08-18 19:17:00+00:00,204.0334930419922
2025-08-18 19:18:00+00:00,204.0749969482422
2025-08-18 19:19:00+00:00,204.1649932861328
2025-08-18 19:20:00+00:00,204.12750244140625
2025-08-18 19:21:00+00:00,204.14999389648438
2025-08-18 19:22:00+00:00,204.22000122070312
2025-08-18 19:23:00+00:00,204.1699981689453
2025-08-18 19:24:00+00:00,204.17999267578125
2025-08-18 19:25:00+00:00,204.125
2025-08-18 19:26:00+00:00,204.1300048828125
2025-08-18 19:27:00+00:00,204.19000244140625
2025-08-18 19:28:00+00:00,204.16000366210938
2025-08-18 19:29:00+00:00,204.13999938964844
2025-08-18 19:30:00+00:00,204.0800018310547
2025-08-18 19:31:00+00:00,204.0500030517578
2025-08-18 19:32:00+00:00,204.11000061035156
2025-08-18 19:33:00+00:00,204.08999633789062
2025-08-18 19:34:00+00:00,204.09500122070312
2025-08-18 19:35:00+00:00,204.1376953125
2025-08-18 19:36:00+00:00,204.10000610351562
2025-08-18 19:37:00+00:00,204.14999389648438
2025-08-18 19:38:00+00:00,204.10499572753906
2025-08-18 19:39:00+00:00,204.0800018310547
2025-08-18 19:40:00+00:00,204.1118927001953
2025-08-18 19:41:00+00:00,204.1199951171875
2025-08-18 19:42:00+00:00,204.08999633789062
2025-08-18 19:43:00+00:00,204.17999267578125
2025-08-18 19:44:00+00:00,204.15499877929688
2025-08-18 19:45:00+00:00,204.19000244140625
2025-08-18 19:46:00+00:00,204.21499633789062
2025-08-18 19:47:00+00:00,204.2248992919922
2025-08-18 19:48:00+00:00,204.22000122070312
2025-08-18 19:49:00+00:00,204.27000427246094
2025-08-18 19:50:00+00:00,204.39999389648438
2025-08-18 19:51:00+00:00,204.27000427246094
2025-08-18 19:52:00+00:00,204.18499755859375
2025-08-18 19:53:00+00:00,204.23989868164062
2025-08-18 19:54:00+00:00,204.4250030517578
2025-08-18 19:55:00+00:00,204.2449951171875
2025-08-18 19:56:00+00:00,204.3800048828125
2025-08-18 19:57:00+00:00,204.3699951171875
2025-08-18 19:58:00+00:00,204.3699951171875
2025-08-18 19:59:00+00:00,204.2899932861328
2025-08-19 13:30:00+00:00,203.5850067138672
2025-08-19 13:31:00+00:00,203.02499389648438
2025-08-19 13:32:00+00:00,202.77000427246094
2025-08-19 13:33:00+00:00,202.58999633789062
2025-08-19 13:34:00+00:00,202.3800048828125
2025-08-19 13:35:00+00:00,202.3000030517578
2025-08-19 13:36:00+00:00,202.3217010498047
2025-08-19 13:37:00+00:00,202.50999450683594
2025-08-19 13:38:00+00:00,202.45260620117188
2025-08-19 13:39:00+00:00,202.4199981689453
2025-08-19 13:40:00+00:00,202.7884063720703
2025-08-19 13:41:00+00:00,202.73500061035156
2025-08-19 13:42:00+00:00,202.96499633789062
2025-08-19 13:43:00+00:00,202.64500427246094
2025-08-19 13:44:00+00:00,202.48500061035156
2025-08-19 13:45:00+00:00,202.27000427246094
2025-08-19 13:46:00+00:00,202.1802978515625
2025-08-19 13:47:00+00:00,202.1999969482422
2025-08-19 13:48:00+00:00,202.0399932861328
2025-08-19 13:49:00+00:00,202.1699981689453
2025-08-19 13:50:00+00:00,202.1699981689453
2025-08-19 13:51:00+00:00,201.92999267578125
2025-08-19 13:52:00+00:00,202.05499267578125
2025-08-19 13:53:00+00:00,202.2100067138672
2025-08-19 13:54:00+00:00,202.2100067138672
2025-08-19 13:55:00+00:00,202.0800018310547
2025-08-19 13:56:00+00:00,202.27000427246094
2025-08-19 13:57:00+00:00,202.46620178222656
2025-08-19 13:58:00+00:00,202.5399932861328
2025-08-19 13:59:00+00:00,202.57000732421875
2025-08-19 14:00:00+00:00,202.8000030517578
2025-08-19 14:01:00+00:00,202.9600067138672
2025-08-19 14:02:00+00:00,202.88999938964844
2025-08-19 14:03:00+00:00,203.09559631347656
2025-08-19 14:04:00+00:00,203.452392578125
2025-08-19 14:05:00+00:00,203.38499450683594
2025-08-19 14:06:00+00:00,203.22509765625
2025-08-19 14:07:00+00:00,203.16000366210938
2025-08-19 14:08:00+00:00,202.86000061035156
2025-08-19 14:09:00+00:00,203.07339477539062
2025-08-19 14:10:00+00:00,202.97459411621094
2025-08-19 14:11:00+00:00,202.71299743652344
2025-08-19 14:12:00+00:00,202.76499938964844
2025-08-19 14:13:00+00:00,202.6199951171875
2025-08-19 14:14:00+00:00,202.5800018310547
2025-08-19 14:15:00+00:00,202.4499969482422
2025-08-19 14:16:00+00:00,202.1157989501953
2025-08-19 14:17:00+00:00,202.17999267578125
2025-08-19 14:18:00+00:00,202.27999877929688
2025-08-19 14:19:00+00:00,202.3300018310547
2025-08-19 14:20:00+00:00,202.3105926513672
2025-08-19 14:21:00+00:00,202.39999389648438
2025-08-19 14:22:00+00:00,202.46499633789062
2025-08-19 14:23:00+00:00,202.38999938964844
2025-08-19 14:24:00+00:00,202.30999755859375
2025-08-19 14:25:00+00:00,202.2449951171875
2025-08-19 14:26:00+00:00,202.22999572753906
2025-08-19 14:27:00+00:00,202.07000732421875
2025-08-19 14:28:00+00:00,202.0157012939453
2025-08-19 14:29:00+00:00,202.0500030517578
2025-08-19 14:30:00+00:00,201.9239959716797
2025-08-19 14:31:00+00:00,201.88999938964844
2025-08-19 14:32:00+00:00,202.08999633789062
2025-08-19 14:33:00+00:00,202.27029418945312
2025-08-19 14:34:00+00:00,202.0
2025-08-19 14:35:00+00:00,202.07000732421875
2025-08-19 14:36:00+00:00,201.8699951171875
2025-08-19 14:37:00+00:00,201.69000244140625
2025-08-19 14:38:00+00:00,201.50999450683594
2025-08-19 14:39:00+00:00,201.31199645996094
2025-08-19 14:40:00+00:00,201.52999877929688
2025-08-19 14:41:00+00:00,201.50999450683594
2025-08-19 14:42:00+00:00,201.50860595703125
2025-08-19 14:43:00+00:00,201.29400634765625
2025-08-19 14:44:00+00:00,201.19000244140625
2025-08-19 14:45:00+00:00,201.1300048828125
2025-08-19 14:46:00+00:00,201.2451934814453
2025-08-19 14:47:00+00:00,201.30499267578125
2025-08-19 14:48:00+00:00,201.31619262695312
2025-08-19 14:49:00+00:00,201.23500061035156
2025-08-19 14:50:00+00:00,201.11610412597656
2025-08-19 14:51:00+00:00,201.02980041503906
2025-08-19 14:52:00+00:00,201.27000427246094
2025-08-19 14:53:00+00:00,201.5399932861328
2025-08-19 14:54:00+00:00,201.5500030517578
2025-08-19 14:55:00+00:00,201.66000366210938
2025-08-19 14:56:00+00:00,201.67999267578125
2025-08-19 14:57:00+00:00,201.47000122070312
2025-08-19 14:58:00+00:00,201.35499572753906
2025-08-19 14:59:00+00:00,201.38999938964844
2025-08-19 15:00:00+00:00,201.44000244140625
2025-08-19 15:01:00+00:00,201.44000244140625
2025-08-19 15:02:00+00:00,201.39999389648438
2025-08-19 15:03:00+00:00,201.5399932861328
2025-08-19 15:04:00+00:00,201.47000122070312
2025-08-19 15:05:00+00:00,201.63510131835938
2025-08-19 15:06:00+00:00,201.47999572753906
2025-08-19 15:07:00+00:00,201.50999450683594
2025-08-19 15:08:00+00:00,201.41000366210938
2025-08-19 15:09:00+00:00,201.61000061035156
2025-08-19 15:10:00+00:00,201.5399932861328
2025-08-19 15:11:00+00:00,201.55430603027344
2025-08-19 15:12:00+00:00,201.50999450683594
2025-08-19 15:13:00+00:00,201.63999938964844
2025-08-19 15:14:00+00:00,201.71499633789062
2025-08-19 15:15:00+00:00,201.7100067138672
2025-08-19 15:16:00+00:00,201.74459838867188
2025-08-19 15:17:00+00:00,201.72999572753906
2025-08-19 15:18:00+00:00,201.80499267578125
2025-08-19 15:19:00+00:00,201.77999877929688
2025-08-19 15:20:00+00:00,201.72000122070312
2025-08-19 15:21:00+00:00,201.6750030517578
2025-08-19 15:22:00+00:00,201.5500030517578
2025-08-19 15:23:00+00:00,201.57000732421875
2025-08-19 15:24:00+00:00,201.50070190429688
2025-08-19 15:25:00+00:00,201.4199981689453
2025-08-19 15:26:00+00:00,201.5
2025-08-19 15:27:00+00:00,201.50999450683594
2025-08-19 15:28:00+00:00,201.44000244140625
2025-08-19 15:29:00+00:00,201.4250030517578
2025-08-19 15:30:00+00:00,201.39999389648438
2025-08-19 15:31:00+00:00,201.5500030517578
2025-08-19 15:32:00+00:00,201.625
2025-08-19 15:33:00+00:00,201.70899963378906
2025-08-19 15:34:00+00:00,201.5500030517578
2025-08-19 15:35:00+00:00,201.5800018310547
2025-08-19 15:36:00+00:00,201.5
2025-08-19 15:37:00+00:00,201.5413055419922
2025-08-19 15:38:00+00:00,201.52000427246094
2025-08-19 15:39:00+00:00,201.52999877929688
2025-08-19 15:40:00+00:00,201.65499877929688
2025-08-19 15:41:00+00:00,201.58299255371094
2025-08-19 15:42:00+00:00,201.66000366210938
2025-08-19 15:43:00+00:00,201.72000122070312
2025-08-19 15:44:00+00:00,201.75
2025-08-19 15:45:00+00:00,201.6968994140625
2025-08-19 15:46:00+00:00,201.66000366210938
2025-08-19 15:47:00+00:00,201.6999969482422
2025-08-19 15:48:00+00:00,201.82000732421875
2025-08-19 15:49:00+00:00,201.75999450683594
2025-08-19 15:50:00+00:00,201.80239868164062
2025-08-19 15:51:00+00:00,201.63999938964844
2025-08-19 15:52:00+00:00,201.60000610351562
2025-08-19 15:53:00+00:00,201.64500427246094
2025-08-19 15:54:00+00:00,201.60000610351562
2025-08-19 15:55:00+00:00,201.5399932861328
2025-08-19 15:56:00+00:00,201.60000610351562
2025-08-19 15:57:00+00:00,201.64500427246094
2025-08-19 15:58:00+00:00,201.60000610351562
2025-08-19 15:59:00+00:00,201.55999755859375
2025-08-19 16:00:00+00:00,201.61000061035156
2025-08-19 16:01:00+00:00,201.7050018310547
2025-08-19 16:02:00+00:00,201.64500427246094
2025-08-19 16:03:00+00:00,201.52999877929688
2025-08-19 16:04:00+00:00,201.52000427246094
2025-08-19 16:05:00+00:00,201.41650390625
2025-08-19 16:06:00+00:00,201.3730010986328
2025-08-19 16:07:00+00:00,201.19000244140625
2025-08-19 16:08:00+00:00,201.21499633789062
2025-08-19 16:09:00+00:00,201.21499633789062
2025-08-19 16:10:00+00:00,201.13999938964844
2025-08-19 16:11:00+00:00,201.13999938964844
2025-08-19 16:12:00+00:00,201.00999450683594
2025-08-19 16:13:00+00:00,200.96119689941406
2025-08-19 16:14:00+00:00,200.92999267578125
2025-08-19 16:15:00+00:00,201.09840393066406
2025-08-19 16:16:00+00:00,201.35000610351562
2025-08-19 16:17:00+00:00,201.43499755859375
2025-08-19 16:18:00+00:00,201.44500732421875
2025-08-19 16:19:00+00:00,201.3800048828125
2025-08-19 16:20:00+00:00,201.47000122070312
2025-08-19 16:21:00+00:00,201.5749969482422
2025-08-19 16:22:00+00:00,201.50140380859375
